CustomerID,Total_Revenue,Total_Orders,Total_Items,First_Purchase,Last_Purchase,AOV,Lifespan_Days,Purchase_Freq,Historical_CLV,Predictive_CLV_12m,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
17505,1145.84,2,556,2011-05-18 09:01:00,2011-07-01 12:50:00,572.92,44,1.3636363636363638,1145.84,9375.054545454546,162,2,1145.84,2,3,4,9,Needs Attention
17506,302.2,1,139,2011-09-25 11:39:00,2011-09-25 11:39:00,302.2,1,30.0,302.2,36264.0,76,1,302.2,2,2,2,6,Lost
17507,605.58,2,359,2011-02-03 18:08:00,2011-03-23 11:48:00,302.79,47,1.2765957446808511,605.58,4638.485106382979,262,2,605.58,1,3,3,7,About to Sleep
17508,387.31,1,289,2011-03-04 08:10:00,2011-03-04 08:10:00,387.31,1,30.0,387.31,46477.2,281,1,387.31,1,2,2,5,Lost
17509,6115.14,8,3534,2011-10-07 13:14:00,2011-10-13 10:26:00,764.3925,5,48.0,6115.14,91727.1,58,8,6115.14,3,5,5,13,Champions
17510,308.48,1,214,2011-11-15 10:00:00,2011-11-15 10:00:00,308.48,1,30.0,308.48,37017.600000000006,25,1,308.48,4,2,2,8,New Customers
17511,91062.38,31,64549,2010-12-01 10:19:00,2011-12-07 10:12:00,2937.496129032258,370,2.5135135135135136,91062.38,88601.2345945946,3,31,91062.38,5,5,5,15,Champions
17512,2924.9900000000002,10,2753,2011-02-11 12:22:00,2011-11-11 12:11:00,292.499,272,1.1029411764705883,2924.9900000000002,3871.3102941176476,29,10,2924.9900000000002,4,5,5,14,Champions
17513,513.2,1,254,2011-09-28 16:42:00,2011-09-28 16:42:00,513.2,1,30.0,513.2,61584.0,72,1,513.2,3,2,3,8,Hibernating
17514,208.65,1,135,2011-08-03 15:45:00,2011-08-03 15:45:00,208.65,1,30.0,208.65,25038.0,128,1,208.65,2,2,1,5,Lost
17515,639.02,4,243,2011-01-25 14:33:00,2011-11-08 14:04:00,159.755,286,0.4195804195804196,639.02,804.3608391608391,31,4,639.02,4,4,3,11,Loyal Customers
17516,768.08,5,416,2011-02-27 12:41:00,2011-11-24 16:51:00,153.616,270,0.5555555555555556,768.08,1024.1066666666668,15,5,768.08,4,4,3,11,Loyal Customers
17517,153.94,1,102,2011-02-04 11:48:00,2011-02-04 11:48:00,153.94,1,30.0,153.94,18472.800000000003,309,1,153.94,1,2,1,4,Lost
17519,1844.02,6,1236,2010-12-06 15:18:00,2011-11-22 16:43:00,307.33666666666664,351,0.5128205128205129,1844.02,1891.3025641025642,17,6,1844.02,4,5,4,13,Champions
17520,546.81,1,365,2011-10-17 12:04:00,2011-10-17 12:04:00,546.81,1,30.0,546.81,65617.2,54,1,546.81,3,2,3,8,Hibernating
17521,723.2099999999999,3,519,2011-05-24 15:14:00,2011-11-10 11:22:00,241.06999999999996,169,0.5325443786982248,723.2099999999999,1540.5656804733726,30,3,723.2099999999999,4,4,3,11,Loyal Customers
17522,1070.71,5,1034,2011-05-05 16:31:00,2011-12-08 12:31:00,214.142,216,0.6944444444444444,1070.71,1784.5166666666664,2,5,1070.71,5,4,4,13,Champions
17523,652.74,4,872,2011-11-20 13:40:00,2011-11-28 13:20:00,163.185,7,17.142857142857142,652.74,19582.199999999997,11,4,652.74,5,4,3,12,Loyal Customers
17524,145.0,1,90,2010-12-13 14:32:00,2010-12-13 14:32:00,145.0,1,30.0,145.0,17400.0,361,1,145.0,1,2,1,4,Lost
17525,422.70000000000005,1,82,2010-12-15 12:05:00,2010-12-15 12:05:00,422.70000000000005,1,30.0,422.70000000000005,50724.0,360,1,422.70000000000005,1,2,2,5,Lost
17526,1195.8999999999999,4,310,2010-12-09 12:20:00,2011-12-05 11:05:00,298.97499999999997,360,0.3333333333333333,1195.8999999999999,1195.8999999999999,5,4,1195.8999999999999,5,4,4,13,Champions
17527,939.37,4,488,2011-05-05 13:43:00,2011-10-17 12:32:00,234.8425,164,0.7317073170731707,939.37,2062.031707317073,54,4,939.37,3,4,3,10,At Risk
17528,3628.5,8,2138,2011-09-29 13:04:00,2011-12-08 13:27:00,453.5625,70,3.4285714285714284,3628.5,18660.85714285714,1,8,3628.5,5,5,5,15,Champions
17530,2385.0,10,1526,2010-12-09 20:01:00,2011-12-08 18:42:00,238.5,363,0.8264462809917356,2385.0,2365.289256198347,1,10,2385.0,5,5,5,15,Champions
17531,296.7,1,136,2011-06-02 19:17:00,2011-06-02 19:17:00,296.7,1,30.0,296.7,35604.0,190,1,296.7,1,2,2,5,Lost
17534,223.36,1,103,2011-10-17 12:47:00,2011-10-17 12:47:00,223.36,1,30.0,223.36,26803.200000000004,54,1,223.36,3,2,1,6,Promising
17535,164.4,1,136,2011-03-04 15:20:00,2011-03-04 15:20:00,164.4,1,30.0,164.4,19728.0,280,1,164.4,1,2,1,4,Lost
17536,76.5,1,6,2011-06-15 13:23:00,2011-06-15 13:23:00,76.5,1,30.0,76.5,9180.0,177,1,76.5,2,2,1,5,Lost
17537,897.62,2,700,2011-02-09 13:37:00,2011-11-10 10:56:00,448.81,273,0.21978021978021978,897.62,1183.6747252747252,30,2,897.62,4,3,3,10,Potential Loyalists
17538,98.42,1,134,2011-11-14 12:12:00,2011-11-14 12:12:00,98.42,1,30.0,98.42,11810.400000000001,26,1,98.42,4,2,1,7,New Customers
17540,578.9,2,194,2011-01-27 14:35:00,2011-11-15 11:56:00,289.45,291,0.2061855670103093,578.9,716.1649484536083,25,2,578.9,4,3,3,10,Potential Loyalists
17542,170.75,1,134,2011-03-15 11:45:00,2011-03-15 11:45:00,170.75,1,30.0,170.75,20490.0,270,1,170.75,1,2,1,4,Lost
17545,645.96,3,341,2011-10-27 13:48:00,2011-10-27 14:04:00,215.32000000000002,1,90.0,645.96,25838.4,43,3,645.96,3,4,3,10,At Risk
17548,103.3,1,58,2011-04-20 12:01:00,2011-04-20 12:01:00,103.3,1,30.0,103.3,12396.0,234,1,103.3,1,2,1,4,Lost
17549,148.86,2,210,2011-10-19 10:05:00,2011-11-16 09:59:00,74.43,27,2.2222222222222223,148.86,1984.8000000000004,24,2,148.86,4,3,1,8,New Customers
17550,267.16,3,86,2011-04-10 15:19:00,2011-05-26 14:09:00,89.05333333333334,45,2.0,267.16,2137.28,197,3,267.16,1,4,2,7,About to Sleep
17551,306.84,1,150,2010-12-15 14:12:00,2010-12-15 14:12:00,306.84,1,30.0,306.84,36820.799999999996,359,1,306.84,1,2,2,5,Lost
17552,930.41,4,719,2010-12-02 18:45:00,2011-10-10 17:00:00,232.6025,311,0.3858520900321543,930.41,1077.0019292604502,60,4,930.41,3,4,3,10,At Risk
17553,1487.6,1,1048,2011-08-02 10:00:00,2011-08-02 10:00:00,1487.6,1,30.0,1487.6,178512.0,130,1,1487.6,2,2,4,8,Hibernating
17554,1952.45,5,1763,2011-07-14 20:01:00,2011-12-08 14:15:00,390.49,146,1.0273972602739727,1952.45,4814.2602739726035,1,5,1952.45,5,4,4,13,Champions
17555,483.26,2,349,2011-01-09 12:31:00,2011-11-20 12:22:00,241.63,314,0.19108280254777069,483.26,554.0560509554139,20,2,483.26,4,3,2,9,Potential Loyalists
17556,157.9,1,101,2011-05-18 10:48:00,2011-05-18 10:48:00,157.9,1,30.0,157.9,18948.0,206,1,157.9,1,2,1,4,Lost
17557,541.46,3,306,2011-09-19 14:23:00,2011-11-25 12:57:00,180.48666666666668,66,1.3636363636363635,541.46,2953.418181818182,14,3,541.46,4,4,3,11,Loyal Customers
17560,854.95,4,635,2011-02-02 11:14:00,2011-09-06 09:18:00,213.7375,215,0.5581395348837209,854.95,1431.5441860465116,95,4,854.95,2,4,3,9,At Risk
17561,167.62,1,146,2011-11-20 12:53:00,2011-11-20 12:53:00,167.62,1,30.0,167.62,20114.4,19,1,167.62,4,2,1,7,New Customers
17562,1122.38,7,817,2011-06-19 13:06:00,2011-11-25 14:21:00,160.34,159,1.3207547169811322,1122.38,2541.2377358490567,14,7,1122.38,4,5,4,13,Champions
17564,454.01,3,146,2011-09-20 14:00:00,2011-11-15 13:27:00,151.33666666666667,55,1.6363636363636365,454.01,2971.7018181818185,24,3,454.01,4,4,2,10,Potential Loyalists
17566,901.21,2,518,2011-11-14 13:42:00,2011-12-01 19:54:00,450.605,17,3.5294117647058822,901.21,19084.44705882353,8,2,901.21,5,3,3,11,Loyal Customers
17567,4331.48,8,2632,2010-12-02 15:18:00,2011-12-02 15:48:00,541.435,365,0.6575342465753425,4331.48,4272.144657534247,7,8,4331.48,5,5,5,15,Champions
17569,344.14,1,159,2011-01-11 14:15:00,2011-01-11 14:15:00,344.14,1,30.0,344.14,41296.799999999996,332,1,344.14,1,2,2,5,Lost
17571,1498.51,4,905,2011-02-14 15:15:00,2011-10-20 15:57:00,374.6275,248,0.48387096774193544,1498.51,2175.256451612903,50,4,1498.51,3,4,4,11,Loyal Customers
17572,226.75000000000003,4,95,2010-12-01 12:51:00,2011-09-29 17:53:00,56.68750000000001,302,0.3973509933774835,226.75000000000003,270.29801324503313,71,4,226.75000000000003,3,4,1,8,About to Sleep
17573,380.6,3,308,2011-09-07 10:36:00,2011-11-10 13:01:00,126.86666666666667,64,1.40625,380.6,2140.875,29,3,380.6,4,4,2,10,Potential Loyalists
17574,185.65,1,77,2011-04-11 09:47:00,2011-04-11 09:47:00,185.65,1,30.0,185.65,22278.0,243,1,185.65,1,2,1,4,Lost
17576,3622.68,19,1994,2010-12-09 16:57:00,2011-12-01 17:56:00,190.66736842105263,357,1.5966386554621848,3622.68,3653.1226890756298,8,19,3622.68,5,5,5,15,Champions
17578,143.45999999999998,1,138,2011-05-05 18:38:00,2011-05-05 18:38:00,143.45999999999998,1,30.0,143.45999999999998,17215.199999999997,218,1,143.45999999999998,1,2,1,4,Lost
17579,448.90000000000003,3,258,2011-06-13 14:12:00,2011-12-05 12:28:00,149.63333333333335,174,0.5172413793103449,448.90000000000003,928.7586206896553,5,3,448.90000000000003,5,4,2,11,Loyal Customers
17580,215.72,3,88,2010-12-16 15:27:00,2011-04-01 12:41:00,71.90666666666667,105,0.8571428571428571,215.72,739.6114285714285,253,3,215.72,1,4,1,6,Lost
17581,11045.04,25,5927,2010-12-02 14:47:00,2011-12-09 12:21:00,441.8016,371,2.0215633423180592,11045.04,10717.559029649596,1,25,11045.04,5,5,5,15,Champions
17582,175.27,1,123,2011-04-17 13:18:00,2011-04-17 13:18:00,175.27,1,30.0,175.27,21032.4,236,1,175.27,1,2,1,4,Lost
17584,1242.3,2,458,2011-08-04 14:12:00,2011-12-02 17:12:00,621.15,120,0.5,1242.3,3726.8999999999996,7,2,1242.3,5,3,4,12,Loyal Customers
17585,1133.07,4,1671,2011-01-05 15:09:00,2011-08-22 13:30:00,283.2675,228,0.5263157894736842,1133.07,1789.0578947368422,109,4,1133.07,2,4,4,10,At Risk
17588,1240.2,3,676,2011-04-21 10:31:00,2011-08-31 13:37:00,413.40000000000003,132,0.6818181818181818,1240.2,3382.3636363636365,100,3,1240.2,2,4,4,10,At Risk
17589,2404.17,4,1631,2011-04-13 13:47:00,2011-10-10 16:58:00,601.0425,180,0.6666666666666666,2404.17,4808.34,60,4,2404.17,3,4,5,12,Loyal Customers
17590,1479.22,3,828,2011-10-30 14:05:00,2011-12-07 12:55:00,493.0733333333333,37,2.4324324324324325,1479.22,14392.410810810808,2,3,1479.22,5,4,4,13,Champions
17591,2225.9700000000003,7,1009,2010-12-07 15:39:00,2011-09-27 13:42:00,317.9957142857143,293,0.7167235494880545,2225.9700000000003,2734.980204778157,73,7,2225.9700000000003,2,5,5,12,Loyal Customers
17593,3927.34,5,3101,2010-12-22 10:29:00,2011-12-06 10:30:00,785.4680000000001,349,0.42979942693409745,3927.34,4051.1243553008603,4,5,3927.34,5,4,5,14,Champions
17594,993.18,2,550,2011-03-30 10:32:00,2011-09-15 16:34:00,496.59,169,0.35502958579881655,993.18,2115.6497041420116,85,2,993.18,2,3,4,9,Needs Attention
17595,388.79,2,229,2011-11-02 16:19:00,2011-11-27 16:08:00,194.395,24,2.5,388.79,5831.85,12,2,388.79,5,3,2,10,Potential Loyalists
17596,2827.93,7,4400,2010-12-06 12:34:00,2011-11-16 14:11:00,403.98999999999995,345,0.6086956521739131,2827.93,2950.883478260869,23,7,2827.93,4,5,5,14,Champions
17597,2044.3700000000001,1,1176,2011-05-10 11:54:00,2011-05-10 11:54:00,2044.3700000000001,1,30.0,2044.3700000000001,245324.40000000002,214,1,2044.3700000000001,1,2,4,7,Hibernating
17600,161.67000000000002,1,144,2011-11-22 09:43:00,2011-11-22 09:43:00,161.67000000000002,1,30.0,161.67000000000002,19400.4,18,1,161.67000000000002,4,2,1,7,New Customers
17601,116.00999999999999,1,103,2011-04-14 18:02:00,2011-04-14 18:02:00,116.00999999999999,1,30.0,116.00999999999999,13921.199999999999,239,1,116.00999999999999,1,2,1,4,Lost
17602,5102.97,6,4151,2011-01-19 16:18:00,2011-12-07 13:53:00,850.495,321,0.5607476635514019,5102.97,5722.957009345795,2,6,5102.97,5,5,5,15,Champions
17603,394.72,1,74,2011-09-22 14:18:00,2011-09-22 14:18:00,394.72,1,30.0,394.72,47366.4,78,1,394.72,2,2,2,6,Lost
17604,309.36,2,169,2011-01-31 15:09:00,2011-05-06 13:43:00,154.68,94,0.6382978723404256,309.36,1184.7829787234043,217,2,309.36,1,3,2,6,Lost
17608,193.42,2,232,2011-11-06 13:00:00,2011-11-06 13:06:00,96.71,1,60.0,193.42,11605.199999999999,33,2,193.42,4,3,1,8,New Customers
17609,1112.22,5,723,2011-01-16 16:23:00,2011-10-30 12:28:00,222.44400000000002,286,0.5244755244755245,1112.22,1399.997202797203,41,5,1112.22,3,4,4,11,Loyal Customers
17611,3984.22,15,2560,2010-12-13 13:52:00,2011-12-02 13:29:00,265.61466666666666,353,1.2747875354107647,3984.22,4063.2271954674216,7,15,3984.22,5,5,5,15,Champions
17612,2048.45,6,1808,2011-02-15 10:40:00,2011-10-17 14:59:00,341.4083333333333,244,0.7377049180327869,2048.45,3022.3032786885246,53,6,2048.45,3,5,4,12,Loyal Customers
17613,4559.150000000001,14,2496,2011-02-07 11:20:00,2011-11-17 10:51:00,325.65357142857147,282,1.4893617021276595,4559.150000000001,5820.191489361703,23,14,4559.150000000001,4,5,5,14,Champions
17614,390.07,1,238,2011-10-13 16:01:00,2011-10-13 16:01:00,390.07,1,30.0,390.07,46808.399999999994,57,1,390.07,3,2,2,7,Hibernating
17615,329.6,3,140,2011-05-01 15:33:00,2011-08-01 14:06:00,109.86666666666667,91,0.989010989010989,329.6,1303.912087912088,130,3,329.6,2,4,2,8,About to Sleep
17616,571.1999999999999,3,224,2010-12-07 10:04:00,2011-06-19 10:11:00,190.39999999999998,194,0.4639175257731959,571.1999999999999,1059.958762886598,174,3,571.1999999999999,2,4,3,9,At Risk
17618,971.58,3,331,2010-12-12 16:05:00,2011-12-04 11:50:00,323.86,356,0.25280898876404495,971.58,982.4966292134832,6,3,971.58,5,4,4,13,Champions
17619,218.52,1,127,2011-01-31 14:18:00,2011-01-31 14:18:00,218.52,1,30.0,218.52,26222.4,312,1,218.52,1,2,1,4,Lost
17620,81.44,1,60,2011-10-11 12:08:00,2011-10-11 12:08:00,81.44,1,30.0,81.44,9772.8,60,1,81.44,3,2,1,6,Promising
17621,1379.9,3,514,2010-12-20 13:31:00,2011-11-18 17:11:00,459.9666666666667,333,0.2702702702702703,1379.9,1491.783783783784,21,3,1379.9,4,4,4,12,Loyal Customers
17623,527.0500000000001,1,265,2011-11-07 11:32:00,2011-11-07 11:32:00,527.0500000000001,1,30.0,527.0500000000001,63246.000000000015,33,1,527.0500000000001,4,2,3,9,Potential Loyalists
17624,843.48,2,554,2011-05-05 17:59:00,2011-11-25 10:52:00,421.74,203,0.2955665024630542,843.48,1495.8266009852218,15,2,843.48,4,3,3,10,Potential Loyalists
17625,2047.0,4,1198,2011-03-27 12:21:00,2011-11-21 13:36:00,511.75,239,0.502092050209205,2047.0,3083.3472803347277,18,4,2047.0,4,4,4,12,Loyal Customers
17628,75.75,1,79,2011-09-19 15:21:00,2011-09-19 15:21:00,75.75,1,30.0,75.75,9090.0,81,1,75.75,2,2,1,5,Lost
17629,1814.12,8,1629,2010-12-15 09:58:00,2011-12-04 10:56:00,226.765,354,0.6779661016949152,1814.12,1844.8677966101695,6,8,1814.12,5,5,4,14,Champions
17630,503.59999999999997,2,158,2011-04-21 14:03:00,2011-06-23 11:58:00,251.79999999999998,62,0.9677419354838709,503.59999999999997,2924.129032258064,170,2,503.59999999999997,2,3,3,8,About to Sleep
17631,528.33,3,334,2011-04-21 13:22:00,2011-12-08 09:47:00,176.11,230,0.3913043478260869,528.33,826.951304347826,2,3,528.33,5,4,3,12,Loyal Customers
17633,1324.84,4,644,2011-08-11 15:43:00,2011-11-08 13:25:00,331.21,88,1.3636363636363638,1324.84,5419.8,31,4,1324.84,4,4,4,12,Loyal Customers
17634,2361.9700000000003,9,840,2011-01-06 12:45:00,2011-11-03 13:09:00,262.4411111111111,301,0.8970099667774086,2361.9700000000003,2824.9475083056477,36,9,2361.9700000000003,3,5,5,13,Champions
17636,285.56,1,182,2011-11-20 14:40:00,2011-11-20 14:40:00,285.56,1,30.0,285.56,34267.2,19,1,285.56,4,2,2,8,New Customers
17637,547.0600000000001,2,280,2011-08-16 13:25:00,2011-11-08 12:51:00,273.53000000000003,83,0.7228915662650602,547.0600000000001,2372.7903614457837,31,2,547.0600000000001,4,3,3,10,Potential Loyalists
17639,108.5,1,49,2011-03-08 15:22:00,2011-03-08 15:22:00,108.5,1,30.0,108.5,13020.0,276,1,108.5,1,2,1,4,Lost
17640,621.66,1,250,2011-09-14 09:13:00,2011-09-14 09:13:00,621.66,1,30.0,621.66,74599.2,87,1,621.66,2,2,3,7,Hibernating
17642,712.29,2,474,2011-06-16 12:55:00,2011-08-12 09:11:00,356.145,56,1.0714285714285714,712.29,4579.007142857143,120,2,712.29,2,3,3,8,About to Sleep
17643,101.55,1,71,2010-12-01 14:38:00,2010-12-01 14:38:00,101.55,1,30.0,101.55,12186.0,373,1,101.55,1,2,1,4,Lost
17644,2895.64,11,1793,2011-03-24 09:44:00,2011-12-08 13:43:00,263.24,259,1.2741312741312742,2895.64,4024.8277992278,1,11,2895.64,5,5,5,15,Champions
17646,1008.39,3,323,2010-12-09 14:28:00,2011-05-04 13:17:00,336.13,145,0.6206896551724138,1008.39,2503.5889655172414,219,3,1008.39,1,4,4,9,At Risk
17647,133.06,1,30,2011-10-05 15:38:00,2011-10-05 15:38:00,133.06,1,30.0,133.06,15967.199999999999,65,1,133.06,3,2,1,6,Promising
17648,1797.5,4,487,2011-04-04 10:29:00,2011-10-10 09:41:00,449.375,188,0.6382978723404256,1797.5,3442.021276595745,61,4,1797.5,3,4,4,11,Loyal Customers
17649,868.49,1,399,2011-07-24 15:53:00,2011-07-24 15:53:00,868.49,1,30.0,868.49,104218.79999999999,138,1,868.49,2,2,3,7,Hibernating
17650,166.08,1,150,2011-11-18 14:52:00,2011-11-18 14:52:00,166.08,1,30.0,166.08,19929.600000000002,21,1,166.08,4,2,1,7,New Customers
17651,3945.0,10,3112,2011-06-15 15:57:00,2011-11-28 10:29:00,394.5,165,1.8181818181818181,3945.0,8607.272727272728,12,10,3945.0,5,5,5,15,Champions
17652,4867.72,12,2509,2011-03-03 14:05:00,2011-11-14 12:55:00,405.6433333333334,255,1.411764705882353,4867.72,6872.075294117648,25,12,4867.72,4,5,5,14,Champions
17653,1207.56,4,1409,2011-08-11 15:24:00,2011-11-03 12:46:00,301.89,83,1.4457831325301205,1207.56,5237.609638554217,37,4,1207.56,3,4,4,11,Loyal Customers
17654,117.55,1,41,2011-03-07 13:17:00,2011-03-07 13:17:00,117.55,1,30.0,117.55,14106.0,277,1,117.55,1,2,1,4,Lost
17655,2638.94,7,1116,2010-12-08 16:45:00,2011-11-29 11:34:00,376.99142857142857,355,0.5915492957746479,2638.94,2676.1081690140845,11,7,2638.94,5,5,5,15,Champions
17656,1674.69,5,1399,2011-08-03 10:45:00,2011-09-27 13:04:00,334.938,55,2.7272727272727275,1674.69,10961.607272727273,73,5,1674.69,2,4,4,10,At Risk
17658,595.42,2,616,2011-05-12 15:23:00,2011-11-14 12:07:00,297.71,185,0.3243243243243243,595.42,1158.655135135135,26,2,595.42,4,3,3,10,Potential Loyalists
17659,2999.46,12,1525,2010-12-02 16:46:00,2011-11-22 13:29:00,249.955,354,1.0169491525423728,2999.46,3050.298305084746,17,12,2999.46,4,5,5,14,Champions
17660,196.0,1,130,2011-07-21 13:37:00,2011-07-21 13:37:00,196.0,1,30.0,196.0,23520.0,141,1,196.0,2,2,1,5,Lost
17663,1802.91,7,797,2011-02-25 14:11:00,2011-11-14 08:56:00,257.55857142857144,261,0.8045977011494253,1802.91,2486.7724137931036,26,7,1802.91,4,5,4,13,Champions
17664,604.64,2,604,2011-05-11 14:17:00,2011-11-21 11:29:00,302.32,193,0.31088082901554404,604.64,1127.8259067357512,19,2,604.64,4,3,3,10,Potential Loyalists
17666,728.16,2,596,2011-10-05 11:06:00,2011-12-06 09:06:00,364.08,61,0.9836065573770493,728.16,4297.337704918033,4,2,728.16,5,3,3,11,Loyal Customers
17667,2055.51,5,1033,2011-02-14 09:24:00,2011-10-04 14:32:00,411.10200000000003,232,0.646551724137931,2055.51,3189.5844827586216,66,5,2055.51,3,4,4,11,Loyal Customers
17668,347.75,2,93,2011-11-01 14:45:00,2011-12-08 13:25:00,173.875,36,1.6666666666666667,347.75,3477.5,1,2,347.75,5,3,2,10,Potential Loyalists
17669,3406.7200000000003,7,1916,2011-04-04 10:11:00,2011-10-28 08:53:00,486.67428571428576,206,1.0194174757281553,3406.7200000000003,5953.4912621359235,43,7,3406.7200000000003,3,5,5,13,Champions
17670,205.7,1,110,2011-04-26 09:12:00,2011-04-26 09:12:00,205.7,1,30.0,205.7,24684.0,228,1,205.7,1,2,1,4,Lost
17671,1572.71,4,772,2010-12-09 14:27:00,2011-11-24 12:21:00,393.1775,349,0.34383954154727797,1572.71,1622.2796561604587,16,4,1572.71,4,4,4,12,Loyal Customers
17672,3178.17,2,1690,2011-02-03 13:29:00,2011-10-20 14:18:00,1589.085,259,0.23166023166023167,3178.17,4417.533590733591,50,2,3178.17,3,3,5,11,Loyal Customers
17673,1629.12,6,1487,2011-01-23 15:16:00,2011-12-08 12:50:00,271.52,318,0.5660377358490566,1629.12,1844.28679245283,2,6,1629.12,5,5,4,14,Champions
17674,551.04,2,672,2010-12-06 10:20:00,2011-09-26 13:35:00,275.52,294,0.2040816326530612,551.04,674.742857142857,74,2,551.04,2,3,3,8,About to Sleep
17675,20374.28,31,8360,2010-12-07 13:22:00,2011-12-08 18:03:00,657.2348387096774,366,2.540983606557377,20374.28,20040.275409836067,1,31,20374.28,5,5,5,15,Champions
17676,1387.68,6,932,2010-12-08 13:49:00,2011-12-05 15:16:00,231.28,362,0.4972375690607735,1387.68,1380.0132596685085,4,6,1387.68,5,5,4,14,Champions
17677,16363.23,30,9775,2010-12-06 08:42:00,2011-12-08 09:56:00,545.441,367,2.452316076294278,16363.23,16051.124795640331,2,30,16363.23,5,5,5,15,Champions
17678,298.11,1,207,2011-03-21 11:52:00,2011-03-21 11:52:00,298.11,1,30.0,298.11,35773.200000000004,264,1,298.11,1,2,2,5,Lost
17679,1992.1100000000001,2,729,2011-09-15 10:35:00,2011-10-18 07:43:00,996.0550000000001,32,1.875,1992.1100000000001,22411.237500000003,53,2,1992.1100000000001,3,3,4,10,Needs Attention
17680,184.4,1,96,2011-11-16 12:42:00,2011-11-16 12:42:00,184.4,1,30.0,184.4,22128.0,24,1,184.4,4,2,1,7,New Customers
17682,2474.33,6,1367,2010-12-06 13:35:00,2011-11-29 15:59:00,412.3883333333333,358,0.5027932960893855,2474.33,2488.1530726256983,10,6,2474.33,5,5,5,15,Champions
17684,239.41,1,145,2011-10-27 11:10:00,2011-10-27 11:10:00,239.41,1,30.0,239.41,28729.199999999997,44,1,239.41,3,2,1,6,Promising
17685,3191.53,7,1956,2010-12-02 14:42:00,2011-11-23 11:36:00,455.9328571428572,355,0.5915492957746479,3191.53,3236.4811267605637,17,7,3191.53,4,5,5,14,Champions
17686,5739.46,7,2478,2011-02-10 10:18:00,2011-12-02 15:39:00,819.9228571428572,295,0.711864406779661,5739.46,7004.086779661017,7,7,5739.46,5,5,5,15,Champions
17690,4757.95,15,1773,2010-12-01 16:15:00,2011-11-09 15:17:00,317.19666666666666,342,1.3157894736842104,4757.95,5008.368421052631,30,15,4757.95,4,5,5,14,Champions
17691,290.40000000000003,2,134,2010-12-06 11:10:00,2010-12-16 17:20:00,145.20000000000002,10,6.0,290.40000000000003,10454.400000000001,358,2,290.40000000000003,1,3,2,6,Lost
17692,740.9399999999999,4,672,2010-12-15 13:37:00,2011-08-04 14:01:00,185.23499999999999,232,0.5172413793103449,740.9399999999999,1149.7344827586207,127,4,740.9399999999999,2,4,3,9,At Risk
17693,200.47,1,231,2011-07-25 15:48:00,2011-07-25 15:48:00,200.47,1,30.0,200.47,24056.4,137,1,200.47,2,2,1,5,Lost
17694,283.12,1,184,2011-07-21 12:00:00,2011-07-21 12:00:00,283.12,1,30.0,283.12,33974.399999999994,142,1,283.12,2,2,2,6,Lost
17695,765.34,2,779,2011-06-21 12:35:00,2011-07-31 10:40:00,382.67,39,1.5384615384615383,765.34,7064.676923076922,132,2,765.34,2,3,3,8,About to Sleep
17696,2285.71,8,1756,2010-12-10 09:51:00,2011-11-01 13:43:00,285.71375,326,0.7361963190184049,2285.71,2524.0969325153374,38,8,2285.71,3,5,5,13,Champions
17697,338.95,1,93,2011-04-17 15:40:00,2011-04-17 15:40:00,338.95,1,30.0,338.95,40674.0,236,1,338.95,1,2,2,5,Lost
17698,154.95,1,93,2011-03-24 11:34:00,2011-03-24 11:34:00,154.95,1,30.0,154.95,18594.0,261,1,154.95,1,2,1,4,Lost
17700,2534.64,4,1266,2011-03-03 16:34:00,2011-11-23 11:51:00,633.66,264,0.45454545454545453,2534.64,3456.3272727272724,17,4,2534.64,4,4,5,13,Champions
17701,417.95,1,109,2011-04-01 12:25:00,2011-04-01 12:25:00,417.95,1,30.0,417.95,50154.0,253,1,417.95,1,2,2,5,Lost
17702,1824.37,4,1353,2011-05-17 16:23:00,2011-11-09 16:03:00,456.0925,175,0.6857142857142857,1824.37,3752.989714285714,30,4,1824.37,4,4,4,12,Loyal Customers
17703,798.74,3,590,2011-07-24 13:30:00,2011-11-04 15:51:00,266.24666666666667,103,0.8737864077669903,798.74,2791.7126213592232,35,3,798.74,3,4,3,10,At Risk
17704,885.19,2,343,2011-04-14 09:28:00,2011-06-24 09:40:00,442.595,71,0.8450704225352113,885.19,4488.287323943662,169,2,885.19,2,3,3,8,About to Sleep
17705,1823.52,9,963,2011-02-11 10:57:00,2011-12-06 13:45:00,202.61333333333334,298,0.9060402684563759,1823.52,2202.910067114094,3,9,1823.52,5,5,4,14,Champions
17706,10504.49,17,3899,2010-12-08 11:02:00,2011-12-05 13:34:00,617.9111764705882,362,1.408839779005525,10504.49,10446.454143646408,4,17,10504.49,5,5,5,15,Champions
17707,152.4,2,144,2011-01-07 13:30:00,2011-06-07 15:03:00,76.2,151,0.3973509933774835,152.4,363.3377483443709,185,2,152.4,1,3,1,5,Lost
17708,267.08,2,91,2011-01-19 10:09:00,2011-06-05 10:12:00,133.54,137,0.43795620437956206,267.08,701.8160583941606,188,2,267.08,1,3,2,6,Lost
17709,137.45,1,17,2011-06-23 11:55:00,2011-06-23 11:55:00,137.45,1,30.0,137.45,16494.0,170,1,137.45,2,2,1,5,Lost
